"STATION"	"NAME"	"LATITUDE"	"LONGITUDE"	"ELEVATION"	"DATE"	"AWND"	"DAPR"	"MDPR"	"PGTM"	"PRCP"	"SN52"	"SNOW"	"SNWD"	"SX52"	"TAVG"	"TMAX"	"TMIN"	"TOBS"	"WDF2"	"WDF5"	"WESD"	"WESF"	"WSF2"	"WSF5"	"WSFG"	"WT01"	"WT02"	"WT03"	"WT04"	"WT06"	"WT08"	"WT11"
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-14"					"0.00"		"0.0"	"9.0"									"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-15"					"0.01"		"0.0"	"6.5"									"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-16"					"0.08"		"0.0"	"4.0"									"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-17"					"0.00"		"0.0"	"3.0"									"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-18"					"0.01"		"0.1"	"3.0"									"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-19"					"0.00"		"0.0"	"2.5"								"0.7"	"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-20"					"1.35"		"0.0"	"0.0"									"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-21"					"0.81"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-25"					"0.07"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-26"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-27"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-02-28"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-01"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-02"					"1.28"		"2.3"	"2.3"									"1.3"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-03"					"0.00"		"0.0"	"1.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-04"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-05"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-06"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-07"					"0.11"		"0.3"	"0.3"								"0.1"	"0.1"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-08"					"0.06"		"0.0"	"0.0"									"0.1"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-09"					"0.00"		"0.1"	"0.1"									"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-10"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-11"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-12"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-13"					"0.05"		"0.3"	"0.3"								"0.1"	"0.1"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-14"					"0.00"		"0.0"	"0.0"									"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-15"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-16"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-17"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-18"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-19"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-20"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-21"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-22"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-23"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-24"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-25"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-26"					"0.00"		"0.0"	"0.0"																			
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-27"					"0.13"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-28"					"0.29"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-03-29"					"0.07"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-01"					"0.10"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-02"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-05"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-06"					"0.12"		"0.9"	"0.9"								"0.1"	"0.1"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-10"					"0.00"		"0.0"										"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-11"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-12"					"0.02"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-13"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-14"					"0.19"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-15"					"1.05"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-16"					"0.99"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-17"					"0.04"		"0.4"	"0.4"									"0.0"										
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-18"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-19"					"0.00"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-20"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-21"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-22"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-23"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-24"					"0.02"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-25"					"0.11"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-26"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-27"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-28"					"0.17"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-29"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-04-30"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-01"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-02"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-03"					"0.85"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-04"					"0.63"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-05"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-06"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-07"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-08"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-10"					"0.22"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-11"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-12"					"1.41"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-13"					"1.10"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-14"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-15"					"0.39"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-16"					"0.02"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-18"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-19"					"0.09"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-20"					"0.57"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-21"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-22"					"0.55"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-23"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-24"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-25"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-30"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-05-31"					"0.08"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-01"					"0.02"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-02"					"1.04"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-03"					"0.00"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-04"					"0.78"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-05"					"0.25"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-06"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-07"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-08"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-09"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-10"					"0.32"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-11"					"0.01"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-12"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-13"					"0.22"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-14"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-15"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-16"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-17"					"0.02"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-18"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-19"					"0.42"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-22"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-23"					"0.03"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-24"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-25"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-26"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-27"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-28"					"0.11"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-29"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-06-30"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-01"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-02"					"0.29"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-03"					"0.00"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-07"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-08"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-09"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-10"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-11"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-12"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-13"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-14"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-15"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-16"					"0.01"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-19"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-24"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-25"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-26"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-27"					"0.21"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-28"					"0.19"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-29"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-30"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-07-31"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-01"					"1.95"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-02"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-07"					"0.98"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-08"					"0.03"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-09"					"0.02"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-10"					"0.02"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-11"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-12"					"0.78"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-13"					"0.32"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-14"					"0.01"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-15"					"0.00"		"0.0"																				
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-16"					"0.00"																						
"US1MIWY0125"	"CANTON 2.7 N	 MI US"	"42.3473"	"-83.4729"	"210.6"	"2018-08-17"					"0.15"																						
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-01"					"0.00"		"0.0"	"0.0"			"91"	"58"	"65"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-02"					"0.00"		"0.0"	"0.0"			"89"	"60"	"75"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-03"					"0.00"		"0.0"	"0.0"			"89"	"61"	"67"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-04"					"0.05"		"0.0"	"0.0"			"88"	"63"	"68"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-05"					"0.00"		"0.0"	"0.0"			"73"	"50"	"60"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-06"					"0.00"		"0.0"	"0.0"			"79"	"54"	"61"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-07"					"0.00"		"0.0"	"0.0"			"80"	"54"	"70"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-08"					"0.00"		"0.0"	"0.0"			"81"	"50"	"67"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-09"					"0.00"		"0.0"	"0.0"			"86"	"54"	"61"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-10"					"0.00"		"0.0"	"0.0"			"90"	"56"	"70"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-11"					"0.00"		"0.0"	"0.0"			"87"	"60"	"68"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-12"					"0.00"		"0.0"	"0.0"			"86"	"57"	"64"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-13"					"0.00"		"0.0"	"0.0"			"81"	"54"	"73"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-14"					"0.00"		"0.0"	"0.0"			"84"	"56"	"70"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-15"					"0.01"		"0.0"	"0.0"			"87"	"58"	"64"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-16"					"0.19"		"0.0"	"0.0"			"85"	"60"	"71"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-17"					"0.18"		"0.0"	"0.0"			"87"	"66"	"71"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-18"					"0.51"		"0.0"	"0.0"			"85"		"64"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-19"					"0.00"		"0.0"	"0.0"			"84"	"59"	"69"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-20"					"0.00"		"0.0"	"0.0"			"83"	"54"	"70"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-21"					"0.00"		"0.0"	"0.0"			"87"	"62"	"69"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-22"					"0.00"		"0.0"	"0.0"			"90"	"68"	"72"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-23"					"0.02"		"0.0"	"0.0"			"81"	"53"	"66"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-24"					"0.00"		"0.0"	"0.0"			"78"	"49"	"55"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-25"					"0.00"		"0.0"	"0.0"			"72"	"46"	"61"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-26"					"0.00"		"0.0"	"0.0"			"75"	"44"	"60"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-27"					"0.00"		"0.0"	"0.0"			"79"	"54"	"70"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-28"					"0.00"		"0.0"	"0.0"			"80"	"59"	"64"														
"USC00207312"	"SALINE 4 SW	 MI US"	"42.1236"	"-83.8199"	"256.0"	"2017-08-29"					"0.58"		"0.0"	"0.0"			"70"	"59"	"63"														
